curve,curve_type,fpr,tpr,auc,ci_lo,ci_hi
ENSG00000114302,single_gene,0.23333333333333334,0.24242424242424243,0.6742424242424243,0.5277511760752688,0.8073038859827053
ENSG00000114302,single_gene,0.23333333333333334,0.2727272727272727,0.6742424242424243,0.5277511760752688,0.8073038859827053
ENSG00000114302,single_gene,0.26666666666666666,0.2727272727272727,0.6742424242424243,0.5277511760752688,0.8073038859827053
ENSG00000114302,single_gene,0.26666666666666666,0.36363636363636365,0.6742424242424243,0.5277511760752688,0.8073038859827053
ENSG00000114302,single_gene,0.36666666666666664,0.36363636363636365,0.6742424242424243,0.5277511760752688,0.8073038859827053
ENSG00000114302,single_gene,0.36666666666666664,0.6666666666666666,0.6742424242424243,0.5277511760752688,0.8073038859827053
ENSG00000114302,single_gene,0.4,0.6666666666666666,0.6742424242424243,0.5277511760752688,0.8073038859827053
ENSG00000114302,single_gene,0.4,0.7272727272727273,0.6742424242424243,0.5277511760752688,0.8073038859827053
ENSG00000114302,single_gene,0.43333333333333335,0.7272727272727273,0.6742424242424243,0.5277511760752688,0.8073038859827053
ENSG00000114302,single_gene,0.43333333333333335,0.7878787878787878,0.6742424242424243,0.5277511760752688,0.8073038859827053
ENSG00000114302,single_gene,0.4666666666666667,0.7878787878787878,0.6742424242424243,0.5277511760752688,0.8073038859827053
ENSG00000114302,single_gene,0.4666666666666667,0.8181818181818182,0.6742424242424243,0.5277511760752688,0.8073038859827053
ENSG00000114302,single_gene,0.5,0.8181818181818182,0.6742424242424243,0.5277511760752688,0.8073038859827053
ENSG00000114302,single_gene,0.5,0.8787878787878788,0.6742424242424243,0.5277511760752688,0.8073038859827053
ENSG00000114302,single_gene,0.5666666666666667,0.8787878787878788,0.6742424242424243,0.5277511760752688,0.8073038859827053
ENSG00000114302,single_gene,0.5666666666666667,0.9393939393939394,0.6742424242424243,0.5277511760752688,0.8073038859827053
ENSG00000114302,single_gene,0.6,0.9393939393939394,0.6742424242424243,0.5277511760752688,0.8073038859827053
ENSG00000114302,single_gene,0.6,1.0,0.6742424242424243,0.5277511760752688,0.8073038859827053
ENSG00000114302,single_gene,1.0,1.0,0.6742424242424243,0.5277511760752688,0.8073038859827053
ENSG00000119866,single_gene,0.0,0.0,0.7414141414141414,0.61288676761027,0.8592050958314359
ENSG00000119866,single_gene,0.03333333333333333,0.0,0.7414141414141414,0.61288676761027,0.8592050958314359
ENSG00000119866,single_gene,0.03333333333333333,0.09090909090909091,0.7414141414141414,0.61288676761027,0.8592050958314359
ENSG00000119866,single_gene,0.06666666666666667,0.09090909090909091,0.7414141414141414,0.61288676761027,0.8592050958314359
ENSG00000119866,single_gene,0.06666666666666667,0.3939393939393939,0.7414141414141414,0.61288676761027,0.8592050958314359
ENSG00000119866,single_gene,0.1,0.3939393939393939,0.7414141414141414,0.61288676761027,0.8592050958314359
ENSG00000119866,single_gene,0.1,0.42424242424242425,0.7414141414141414,0.61288676761027,0.8592050958314359
ENSG00000119866,single_gene,0.13333333333333333,0.42424242424242425,0.7414141414141414,0.61288676761027,0.8592050958314359
ENSG00000119866,single_gene,0.13333333333333333,0.48484848484848486,0.7414141414141414,0.61288676761027,0.8592050958314359
ENSG00000119866,single_gene,0.16666666666666666,0.48484848484848486,0.7414141414141414,0.61288676761027,0.8592050958314359
ENSG00000119866,single_gene,0.16666666666666666,0.5151515151515151,0.7414141414141414,0.61288676761027,0.8592050958314359
ENSG00000119866,single_gene,0.2,0.5151515151515151,0.7414141414141414,0.61288676761027,0.8592050958314359
ENSG00000119866,single_gene,0.2,0.6060606060606061,0.7414141414141414,0.61288676761027,0.8592050958314359
ENSG00000119866,single_gene,0.23333333333333334,0.6060606060606061,0.7414141414141414,0.61288676761027,0.8592050958314359
ENSG00000119866,single_gene,0.23333333333333334,0.6363636363636364,0.7414141414141414,0.61288676761027,0.8592050958314359
ENSG00000119866,single_gene,0.26666666666666666,0.6363636363636364,0.7414141414141414,0.61288676761027,0.8592050958314359
ENSG00000119866,single_gene,0.26666666666666666,0.6666666666666666,0.7414141414141414,0.61288676761027,0.8592050958314359
ENSG00000119866,single_gene,0.3,0.6666666666666666,0.7414141414141414,0.61288676761027,0.8592050958314359
ENSG00000119866,single_gene,0.3,0.7272727272727273,0.7414141414141414,0.61288676761027,0.8592050958314359
ENSG00000119866,single_gene,0.3333333333333333,0.7272727272727273,0.7414141414141414,0.61288676761027,0.8592050958314359
ENSG00000119866,single_gene,0.3333333333333333,0.7575757575757576,0.7414141414141414,0.61288676761027,0.8592050958314359
ENSG00000119866,single_gene,0.5,0.7575757575757576,0.7414141414141414,0.61288676761027,0.8592050958314359
ENSG00000119866,single_gene,0.5,0.7878787878787878,0.7414141414141414,0.61288676761027,0.8592050958314359
ENSG00000119866,single_gene,0.5666666666666667,0.7878787878787878,0.7414141414141414,0.61288676761027,0.8592050958314359
ENSG00000119866,single_gene,0.5666666666666667,0.8787878787878788,0.7414141414141414,0.61288676761027,0.8592050958314359
ENSG00000119866,single_gene,0.6,0.8787878787878788,0.7414141414141414,0.61288676761027,0.8592050958314359
ENSG00000119866,single_gene,0.6,0.9393939393939394,0.7414141414141414,0.61288676761027,0.8592050958314359
ENSG00000119866,single_gene,0.8333333333333334,0.9393939393939394,0.7414141414141414,0.61288676761027,0.8592050958314359
ENSG00000119866,single_gene,0.8333333333333334,0.9696969696969697,0.7414141414141414,0.61288676761027,0.8592050958314359
ENSG00000119866,single_gene,0.9666666666666667,0.9696969696969697,0.7414141414141414,0.61288676761027,0.8592050958314359
ENSG00000119866,single_gene,0.9666666666666667,1.0,0.7414141414141414,0.61288676761027,0.8592050958314359
ENSG00000119866,single_gene,1.0,1.0,0.7414141414141414,0.61288676761027,0.8592050958314359
ENSG00000132002,single_gene,0.0,0.0,0.696969696969697,0.5537461706692042,0.8246471774193546
ENSG00000132002,single_gene,0.0,0.030303030303030304,0.696969696969697,0.5537461706692042,0.8246471774193546
ENSG00000132002,single_gene,0.0,0.36363636363636365,0.696969696969697,0.5537461706692042,0.8246471774193546
ENSG00000132002,single_gene,0.03333333333333333,0.36363636363636365,0.696969696969697,0.5537461706692042,0.8246471774193546
ENSG00000132002,single_gene,0.03333333333333333,0.45454545454545453,0.696969696969697,0.5537461706692042,0.8246471774193546
ENSG00000132002,single_gene,0.06666666666666667,0.45454545454545453,0.696969696969697,0.5537461706692042,0.8246471774193546
ENSG00000132002,single_gene,0.06666666666666667,0.48484848484848486,0.696969696969697,0.5537461706692042,0.8246471774193546
ENSG00000132002,single_gene,0.2,0.48484848484848486,0.696969696969697,0.5537461706692042,0.8246471774193546
ENSG00000132002,single_gene,0.2,0.5151515151515151,0.696969696969697,0.5537461706692042,0.8246471774193546
ENSG00000132002,single_gene,0.23333333333333334,0.5151515151515151,0.696969696969697,0.5537461706692042,0.8246471774193546
ENSG00000132002,single_gene,0.23333333333333334,0.5757575757575758,0.696969696969697,0.5537461706692042,0.8246471774193546
ENSG00000132002,single_gene,0.26666666666666666,0.5757575757575758,0.696969696969697,0.5537461706692042,0.8246471774193546
ENSG00000132002,single_gene,0.26666666666666666,0.6060606060606061,0.696969696969697,0.5537461706692042,0.8246471774193546
ENSG00000132002,single_gene,0.36666666666666664,0.6060606060606061,0.696969696969697,0.5537461706692042,0.8246471774193546
ENSG00000132002,single_gene,0.36666666666666664,0.6363636363636364,0.696969696969697,0.5537461706692042,0.8246471774193546
ENSG00000132002,single_gene,0.4,0.6363636363636364,0.696969696969697,0.5537461706692042,0.8246471774193546
ENSG00000132002,single_gene,0.4,0.6666666666666666,0.696969696969697,0.5537461706692042,0.8246471774193546
ENSG00000132002,single_gene,0.5,0.6666666666666666,0.696969696969697,0.5537461706692042,0.8246471774193546
ENSG00000132002,single_gene,0.5,0.7272727272727273,0.696969696969697,0.5537461706692042,0.8246471774193546
ENSG00000132002,single_gene,0.5333333333333333,0.7272727272727273,0.696969696969697,0.5537461706692042,0.8246471774193546
ENSG00000132002,single_gene,0.5333333333333333,0.7575757575757576,0.696969696969697,0.5537461706692042,0.8246471774193546
ENSG00000132002,single_gene,0.5666666666666667,0.7575757575757576,0.696969696969697,0.5537461706692042,0.8246471774193546
ENSG00000132002,single_gene,0.5666666666666667,0.7878787878787878,0.696969696969697,0.5537461706692042,0.8246471774193546
ENSG00000132002,single_gene,0.7,0.7878787878787878,0.696969696969697,0.5537461706692042,0.8246471774193546
ENSG00000132002,single_gene,0.7,0.8181818181818182,0.696969696969697,0.5537461706692042,0.8246471774193546
ENSG00000132002,single_gene,0.8333333333333334,0.8181818181818182,0.696969696969697,0.5537461706692042,0.8246471774193546
ENSG00000132002,single_gene,0.8333333333333334,0.8787878787878788,0.696969696969697,0.5537461706692042,0.8246471774193546
ENSG00000132002,single_gene,0.8666666666666667,0.8787878787878788,0.696969696969697,0.5537461706692042,0.8246471774193546
ENSG00000132002,single_gene,0.8666666666666667,0.9393939393939394,0.696969696969697,0.5537461706692042,0.8246471774193546
ENSG00000132002,single_gene,0.9333333333333333,0.9393939393939394,0.696969696969697,0.5537461706692042,0.8246471774193546
ENSG00000132002,single_gene,0.9333333333333333,0.9696969696969697,0.696969696969697,0.5537461706692042,0.8246471774193546
ENSG00000132002,single_gene,1.0,0.9696969696969697,0.696969696969697,0.5537461706692042,0.8246471774193546
ENSG00000132002,single_gene,1.0,1.0,0.696969696969697,0.5537461706692042,0.8246471774193546
ENSG00000135298,single_gene,0.0,0.0,0.693939393939394,0.5519687791239515,0.8296151667702676
ENSG00000135298,single_gene,0.03333333333333333,0.0,0.693939393939394,0.5519687791239515,0.8296151667702676
ENSG00000135298,single_gene,0.03333333333333333,0.030303030303030304,0.693939393939394,0.5519687791239515,0.8296151667702676
ENSG00000135298,single_gene,0.1,0.030303030303030304,0.693939393939394,0.5519687791239515,0.8296151667702676
ENSG00000135298,single_gene,0.1,0.18181818181818182,0.693939393939394,0.5519687791239515,0.8296151667702676
ENSG00000135298,single_gene,0.16666666666666666,0.18181818181818182,0.693939393939394,0.5519687791239515,0.8296151667702676
ENSG00000135298,single_gene,0.16666666666666666,0.30303030303030304,0.693939393939394,0.5519687791239515,0.8296151667702676
ENSG00000135298,single_gene,0.2,0.30303030303030304,0.693939393939394,0.5519687791239515,0.8296151667702676
ENSG00000135298,single_gene,0.2,0.42424242424242425,0.693939393939394,0.5519687791239515,0.8296151667702676
ENSG00000135298,single_gene,0.23333333333333334,0.42424242424242425,0.693939393939394,0.5519687791239515,0.8296151667702676
ENSG00000135298,single_gene,0.23333333333333334,0.5151515151515151,0.693939393939394,0.5519687791239515,0.8296151667702676
ENSG00000135298,single_gene,0.26666666666666666,0.5151515151515151,0.693939393939394,0.5519687791239515,0.8296151667702676
ENSG00000135298,single_gene,0.26666666666666666,0.5757575757575758,0.693939393939394,0.5519687791239515,0.8296151667702676
ENSG00000135298,single_gene,0.3,0.5757575757575758,0.693939393939394,0.5519687791239515,0.8296151667702676
ENSG00000135298,single_gene,0.3,0.6060606060606061,0.693939393939394,0.5519687791239515,0.8296151667702676
ENSG00000135298,single_gene,0.36666666666666664,0.6060606060606061,0.693939393939394,0.5519687791239515,0.8296151667702676
ENSG00000135298,single_gene,0.36666666666666664,0.7272727272727273,0.693939393939394,0.5519687791239515,0.8296151667702676
ENSG00000135298,single_gene,0.43333333333333335,0.7272727272727273,0.693939393939394,0.5519687791239515,0.8296151667702676
ENSG00000135298,single_gene,0.43333333333333335,0.8484848484848485,0.693939393939394,0.5519687791239515,0.8296151667702676
ENSG00000135298,single_gene,0.4666666666666667,0.8484848484848485,0.693939393939394,0.5519687791239515,0.8296151667702676
ENSG00000135298,single_gene,0.4666666666666667,0.9090909090909091,0.693939393939394,0.5519687791239515,0.8296151667702676
ENSG00000135298,single_gene,0.6666666666666666,0.9090909090909091,0.693939393939394,0.5519687791239515,0.8296151667702676
ENSG00000135298,single_gene,0.6666666666666666,0.9393939393939394,0.693939393939394,0.5519687791239515,0.8296151667702676
ENSG00000135298,single_gene,0.8666666666666667,0.9393939393939394,0.693939393939394,0.5519687791239515,0.8296151667702676
ENSG00000135298,single_gene,0.8666666666666667,0.9696969696969697,0.693939393939394,0.5519687791239515,0.8296151667702676
ENSG00000135298,single_gene,0.9,0.9696969696969697,0.693939393939394,0.5519687791239515,0.8296151667702676
ENSG00000135298,single_gene,0.9,1.0,0.693939393939394,0.5519687791239515,0.8296151667702676
ENSG00000135298,single_gene,1.0,1.0,0.693939393939394,0.5519687791239515,0.8296151667702676
ENSG00000136040,single_gene,0.0,0.0,0.7797979797979798,0.6543188097371565,0.8930274971941637
ENSG00000136040,single_gene,0.03333333333333333,0.0,0.7797979797979798,0.6543188097371565,0.8930274971941637
ENSG00000136040,single_gene,0.06666666666666667,0.0,0.7797979797979798,0.6543188097371565,0.8930274971941637
ENSG00000136040,single_gene,0.06666666666666667,0.45454545454545453,0.7797979797979798,0.6543188097371565,0.8930274971941637
ENSG00000136040,single_gene,0.1,0.45454545454545453,0.7797979797979798,0.6543188097371565,0.8930274971941637
ENSG00000136040,single_gene,0.1,0.5454545454545454,0.7797979797979798,0.6543188097371565,0.8930274971941637
ENSG00000136040,single_gene,0.13333333333333333,0.5454545454545454,0.7797979797979798,0.6543188097371565,0.8930274971941637
ENSG00000136040,single_gene,0.13333333333333333,0.6060606060606061,0.7797979797979798,0.6543188097371565,0.8930274971941637
ENSG00000136040,single_gene,0.2,0.6060606060606061,0.7797979797979798,0.6543188097371565,0.8930274971941637
ENSG00000136040,single_gene,0.2,0.6363636363636364,0.7797979797979798,0.6543188097371565,0.8930274971941637
ENSG00000136040,single_gene,0.23333333333333334,0.6363636363636364,0.7797979797979798,0.6543188097371565,0.8930274971941637
ENSG00000136040,single_gene,0.23333333333333334,0.696969696969697,0.7797979797979798,0.6543188097371565,0.8930274971941637
ENSG00000136040,single_gene,0.26666666666666666,0.696969696969697,0.7797979797979798,0.6543188097371565,0.8930274971941637
ENSG00000136040,single_gene,0.26666666666666666,0.7575757575757576,0.7797979797979798,0.6543188097371565,0.8930274971941637
ENSG00000136040,single_gene,0.3,0.7575757575757576,0.7797979797979798,0.6543188097371565,0.8930274971941637
ENSG00000136040,single_gene,0.3,0.8484848484848485,0.7797979797979798,0.6543188097371565,0.8930274971941637
ENSG00000136040,single_gene,0.36666666666666664,0.8484848484848485,0.7797979797979798,0.6543188097371565,0.8930274971941637
ENSG00000136040,single_gene,0.36666666666666664,0.8787878787878788,0.7797979797979798,0.6543188097371565,0.8930274971941637
ENSG00000136040,single_gene,0.6333333333333333,0.8787878787878788,0.7797979797979798,0.6543188097371565,0.8930274971941637
ENSG00000136040,single_gene,0.6333333333333333,0.9090909090909091,0.7797979797979798,0.6543188097371565,0.8930274971941637
ENSG00000136040,single_gene,0.8333333333333334,0.9090909090909091,0.7797979797979798,0.6543188097371565,0.8930274971941637
ENSG00000136040,single_gene,0.8333333333333334,0.9393939393939394,0.7797979797979798,0.6543188097371565,0.8930274971941637
ENSG00000136040,single_gene,0.8666666666666667,0.9393939393939394,0.7797979797979798,0.6543188097371565,0.8930274971941637
ENSG00000136040,single_gene,0.8666666666666667,0.9696969696969697,0.7797979797979798,0.6543188097371565,0.8930274971941637
ENSG00000136040,single_gene,0.9,0.9696969696969697,0.7797979797979798,0.6543188097371565,0.8930274971941637
ENSG00000136040,single_gene,0.9,1.0,0.7797979797979798,0.6543188097371565,0.8930274971941637
ENSG00000136040,single_gene,1.0,1.0,0.7797979797979798,0.6543188097371565,0.8930274971941637
ENSG00000136235,single_gene,0.0,0.0,0.7676767676767677,0.6383805833805832,0.8768421052631579
ENSG00000136235,single_gene,0.0,0.030303030303030304,0.7676767676767677,0.6383805833805832,0.8768421052631579
ENSG00000136235,single_gene,0.0,0.36363636363636365,0.7676767676767677,0.6383805833805832,0.8768421052631579
ENSG00000136235,single_gene,0.03333333333333333,0.36363636363636365,0.7676767676767677,0.6383805833805832,0.8768421052631579
ENSG00000136235,single_gene,0.03333333333333333,0.42424242424242425,0.7676767676767677,0.6383805833805832,0.8768421052631579
ENSG00000136235,single_gene,0.06666666666666667,0.42424242424242425,0.7676767676767677,0.6383805833805832,0.8768421052631579
ENSG00000136235,single_gene,0.06666666666666667,0.48484848484848486,0.7676767676767677,0.6383805833805832,0.8768421052631579
ENSG00000136235,single_gene,0.1,0.48484848484848486,0.7676767676767677,0.6383805833805832,0.8768421052631579
ENSG00000136235,single_gene,0.1,0.5757575757575758,0.7676767676767677,0.6383805833805832,0.8768421052631579
ENSG00000136235,single_gene,0.13333333333333333,0.5757575757575758,0.7676767676767677,0.6383805833805832,0.8768421052631579
ENSG00000136235,single_gene,0.13333333333333333,0.6060606060606061,0.7676767676767677,0.6383805833805832,0.8768421052631579
ENSG00000136235,single_gene,0.16666666666666666,0.6060606060606061,0.7676767676767677,0.6383805833805832,0.8768421052631579
ENSG00000136235,single_gene,0.16666666666666666,0.6363636363636364,0.7676767676767677,0.6383805833805832,0.8768421052631579
ENSG00000136235,single_gene,0.2,0.6363636363636364,0.7676767676767677,0.6383805833805832,0.8768421052631579
ENSG00000136235,single_gene,0.2,0.6666666666666666,0.7676767676767677,0.6383805833805832,0.8768421052631579
ENSG00000136235,single_gene,0.26666666666666666,0.6666666666666666,0.7676767676767677,0.6383805833805832,0.8768421052631579
ENSG00000136235,single_gene,0.26666666666666666,0.696969696969697,0.7676767676767677,0.6383805833805832,0.8768421052631579
ENSG00000136235,single_gene,0.4,0.696969696969697,0.7676767676767677,0.6383805833805832,0.8768421052631579
ENSG00000136235,single_gene,0.4,0.7272727272727273,0.7676767676767677,0.6383805833805832,0.8768421052631579
ENSG00000136235,single_gene,0.4666666666666667,0.7272727272727273,0.7676767676767677,0.6383805833805832,0.8768421052631579
ENSG00000136235,single_gene,0.4666666666666667,0.7575757575757576,0.7676767676767677,0.6383805833805832,0.8768421052631579
ENSG00000136235,single_gene,0.5,0.7575757575757576,0.7676767676767677,0.6383805833805832,0.8768421052631579
ENSG00000136235,single_gene,0.5,0.7878787878787878,0.7676767676767677,0.6383805833805832,0.8768421052631579
ENSG00000136235,single_gene,0.5666666666666667,0.7878787878787878,0.7676767676767677,0.6383805833805832,0.8768421052631579
ENSG00000136235,single_gene,0.5666666666666667,0.8484848484848485,0.7676767676767677,0.6383805833805832,0.8768421052631579
ENSG00000136235,single_gene,0.6333333333333333,0.8484848484848485,0.7676767676767677,0.6383805833805832,0.8768421052631579
ENSG00000136235,single_gene,0.6333333333333333,0.9090909090909091,0.7676767676767677,0.6383805833805832,0.8768421052631579
ENSG00000136235,single_gene,0.7,0.9090909090909091,0.7676767676767677,0.6383805833805832,0.8768421052631579
ENSG00000136235,single_gene,0.7,0.9393939393939394,0.7676767676767677,0.6383805833805832,0.8768421052631579
ENSG00000136235,single_gene,0.9666666666666667,0.9393939393939394,0.7676767676767677,0.6383805833805832,0.8768421052631579
ENSG00000136235,single_gene,0.9666666666666667,1.0,0.7676767676767677,0.6383805833805832,0.8768421052631579
ENSG00000136235,single_gene,1.0,1.0,0.7676767676767677,0.6383805833805832,0.8768421052631579
ENSG00000139874,single_gene,0.0,0.0,0.7535353535353535,0.6315928447992101,0.8651319583033434
ENSG00000139874,single_gene,0.0,0.030303030303030304,0.7535353535353535,0.6315928447992101,0.8651319583033434
ENSG00000139874,single_gene,0.0,0.21212121212121213,0.7535353535353535,0.6315928447992101,0.8651319583033434
ENSG00000139874,single_gene,0.06666666666666667,0.21212121212121213,0.7535353535353535,0.6315928447992101,0.8651319583033434
ENSG00000139874,single_gene,0.06666666666666667,0.24242424242424243,0.7535353535353535,0.6315928447992101,0.8651319583033434
ENSG00000139874,single_gene,0.1,0.24242424242424243,0.7535353535353535,0.6315928447992101,0.8651319583033434
ENSG00000139874,single_gene,0.1,0.2727272727272727,0.7535353535353535,0.6315928447992101,0.8651319583033434
ENSG00000139874,single_gene,0.13333333333333333,0.2727272727272727,0.7535353535353535,0.6315928447992101,0.8651319583033434
ENSG00000139874,single_gene,0.13333333333333333,0.42424242424242425,0.7535353535353535,0.6315928447992101,0.8651319583033434
ENSG00000139874,single_gene,0.16666666666666666,0.42424242424242425,0.7535353535353535,0.6315928447992101,0.8651319583033434
ENSG00000139874,single_gene,0.16666666666666666,0.5151515151515151,0.7535353535353535,0.6315928447992101,0.8651319583033434
ENSG00000139874,single_gene,0.2,0.5151515151515151,0.7535353535353535,0.6315928447992101,0.8651319583033434
ENSG00000139874,single_gene,0.2,0.5757575757575758,0.7535353535353535,0.6315928447992101,0.8651319583033434
ENSG00000139874,single_gene,0.26666666666666666,0.5757575757575758,0.7535353535353535,0.6315928447992101,0.8651319583033434
ENSG00000139874,single_gene,0.26666666666666666,0.696969696969697,0.7535353535353535,0.6315928447992101,0.8651319583033434
ENSG00000139874,single_gene,0.3,0.696969696969697,0.7535353535353535,0.6315928447992101,0.8651319583033434
ENSG00000139874,single_gene,0.3,0.7575757575757576,0.7535353535353535,0.6315928447992101,0.8651319583033434
ENSG00000139874,single_gene,0.4666666666666667,0.7575757575757576,0.7535353535353535,0.6315928447992101,0.8651319583033434
ENSG00000139874,single_gene,0.4666666666666667,0.7878787878787878,0.7535353535353535,0.6315928447992101,0.8651319583033434
ENSG00000139874,single_gene,0.5,0.7878787878787878,0.7535353535353535,0.6315928447992101,0.8651319583033434
ENSG00000139874,single_gene,0.5,0.8484848484848485,0.7535353535353535,0.6315928447992101,0.8651319583033434
ENSG00000139874,single_gene,0.5666666666666667,0.8484848484848485,0.7535353535353535,0.6315928447992101,0.8651319583033434
ENSG00000139874,single_gene,0.5666666666666667,0.9090909090909091,0.7535353535353535,0.6315928447992101,0.8651319583033434
ENSG00000139874,single_gene,0.6333333333333333,0.9090909090909091,0.7535353535353535,0.6315928447992101,0.8651319583033434
ENSG00000139874,single_gene,0.6333333333333333,0.9696969696969697,0.7535353535353535,0.6315928447992101,0.8651319583033434
ENSG00000139874,single_gene,0.8666666666666667,0.9696969696969697,0.7535353535353535,0.6315928447992101,0.8651319583033434
ENSG00000139874,single_gene,0.8666666666666667,1.0,0.7535353535353535,0.6315928447992101,0.8651319583033434
ENSG00000139874,single_gene,1.0,1.0,0.7535353535353535,0.6315928447992101,0.8651319583033434
ENSG00000140600,single_gene,0.0,0.0,0.6868686868686869,0.5434321542033235,0.819772227007369
ENSG00000140600,single_gene,0.03333333333333333,0.0,0.6868686868686869,0.5434321542033235,0.819772227007369
ENSG00000140600,single_gene,0.03333333333333333,0.030303030303030304,0.6868686868686869,0.5434321542033235,0.819772227007369
ENSG00000140600,single_gene,0.06666666666666667,0.030303030303030304,0.6868686868686869,0.5434321542033235,0.819772227007369
ENSG00000140600,single_gene,0.06666666666666667,0.06060606060606061,0.6868686868686869,0.5434321542033235,0.819772227007369
ENSG00000140600,single_gene,0.1,0.06060606060606061,0.6868686868686869,0.5434321542033235,0.819772227007369
ENSG00000140600,single_gene,0.1,0.09090909090909091,0.6868686868686869,0.5434321542033235,0.819772227007369
ENSG00000140600,single_gene,0.13333333333333333,0.09090909090909091,0.6868686868686869,0.5434321542033235,0.819772227007369
ENSG00000140600,single_gene,0.13333333333333333,0.21212121212121213,0.6868686868686869,0.5434321542033235,0.819772227007369
ENSG00000140600,single_gene,0.16666666666666666,0.21212121212121213,0.6868686868686869,0.5434321542033235,0.819772227007369
ENSG00000140600,single_gene,0.16666666666666666,0.2727272727272727,0.6868686868686869,0.5434321542033235,0.819772227007369
ENSG00000140600,single_gene,0.23333333333333334,0.2727272727272727,0.6868686868686869,0.5434321542033235,0.819772227007369
ENSG00000140600,single_gene,0.23333333333333334,0.5454545454545454,0.6868686868686869,0.5434321542033235,0.819772227007369
ENSG00000140600,single_gene,0.3,0.5454545454545454,0.6868686868686869,0.5434321542033235,0.819772227007369
ENSG00000140600,single_gene,0.3,0.5757575757575758,0.6868686868686869,0.5434321542033235,0.819772227007369
ENSG00000140600,single_gene,0.36666666666666664,0.5757575757575758,0.6868686868686869,0.5434321542033235,0.819772227007369
ENSG00000140600,single_gene,0.36666666666666664,0.7575757575757576,0.6868686868686869,0.5434321542033235,0.819772227007369
ENSG00000140600,single_gene,0.43333333333333335,0.7575757575757576,0.6868686868686869,0.5434321542033235,0.819772227007369
ENSG00000140600,single_gene,0.43333333333333335,0.7878787878787878,0.6868686868686869,0.5434321542033235,0.819772227007369
ENSG00000140600,single_gene,0.5333333333333333,0.7878787878787878,0.6868686868686869,0.5434321542033235,0.819772227007369
ENSG00000140600,single_gene,0.5333333333333333,0.9090909090909091,0.6868686868686869,0.5434321542033235,0.819772227007369
ENSG00000140600,single_gene,0.5666666666666667,0.9090909090909091,0.6868686868686869,0.5434321542033235,0.819772227007369
ENSG00000140600,single_gene,0.5666666666666667,0.9393939393939394,0.6868686868686869,0.5434321542033235,0.819772227007369
ENSG00000140600,single_gene,0.6,0.9393939393939394,0.6868686868686869,0.5434321542033235,0.819772227007369
ENSG00000140600,single_gene,0.6,0.9696969696969697,0.6868686868686869,0.5434321542033235,0.819772227007369
ENSG00000140600,single_gene,0.9333333333333333,0.9696969696969697,0.6868686868686869,0.5434321542033235,0.819772227007369
ENSG00000140600,single_gene,0.9333333333333333,1.0,0.6868686868686869,0.5434321542033235,0.819772227007369
ENSG00000140600,single_gene,1.0,1.0,0.6868686868686869,0.5434321542033235,0.819772227007369
ENSG00000141837,single_gene,0.0,0.0,0.6353535353535353,0.4808061343659722,0.7820564516129033
ENSG00000141837,single_gene,0.03333333333333333,0.0,0.6353535353535353,0.4808061343659722,0.7820564516129033
ENSG00000141837,single_gene,0.03333333333333333,0.030303030303030304,0.6353535353535353,0.4808061343659722,0.7820564516129033
ENSG00000141837,single_gene,0.13333333333333333,0.030303030303030304,0.6353535353535353,0.4808061343659722,0.7820564516129033
ENSG00000141837,single_gene,0.13333333333333333,0.12121212121212122,0.6353535353535353,0.4808061343659722,0.7820564516129033
ENSG00000141837,single_gene,0.16666666666666666,0.12121212121212122,0.6353535353535353,0.4808061343659722,0.7820564516129033
ENSG00000141837,single_gene,0.16666666666666666,0.21212121212121213,0.6353535353535353,0.4808061343659722,0.7820564516129033
ENSG00000141837,single_gene,0.2,0.21212121212121213,0.6353535353535353,0.4808061343659722,0.7820564516129033
ENSG00000141837,single_gene,0.2,0.2727272727272727,0.6353535353535353,0.4808061343659722,0.7820564516129033
ENSG00000141837,single_gene,0.26666666666666666,0.2727272727272727,0.6353535353535353,0.4808061343659722,0.7820564516129033
ENSG00000141837,single_gene,0.26666666666666666,0.3333333333333333,0.6353535353535353,0.4808061343659722,0.7820564516129033
ENSG00000141837,single_gene,0.3,0.3333333333333333,0.6353535353535353,0.4808061343659722,0.7820564516129033
ENSG00000141837,single_gene,0.3,0.3939393939393939,0.6353535353535353,0.4808061343659722,0.7820564516129033
ENSG00000141837,single_gene,0.36666666666666664,0.3939393939393939,0.6353535353535353,0.4808061343659722,0.7820564516129033
ENSG00000141837,single_gene,0.36666666666666664,0.45454545454545453,0.6353535353535353,0.4808061343659722,0.7820564516129033
ENSG00000141837,single_gene,0.4,0.45454545454545453,0.6353535353535353,0.4808061343659722,0.7820564516129033
ENSG00000141837,single_gene,0.4,0.6060606060606061,0.6353535353535353,0.4808061343659722,0.7820564516129033
ENSG00000141837,single_gene,0.4666666666666667,0.6060606060606061,0.6353535353535353,0.4808061343659722,0.7820564516129033
ENSG00000141837,single_gene,0.4666666666666667,0.8787878787878788,0.6353535353535353,0.4808061343659722,0.7820564516129033
ENSG00000141837,single_gene,0.5,0.8787878787878788,0.6353535353535353,0.4808061343659722,0.7820564516129033
ENSG00000141837,single_gene,0.5,0.9090909090909091,0.6353535353535353,0.4808061343659722,0.7820564516129033
ENSG00000141837,single_gene,0.5333333333333333,0.9090909090909091,0.6353535353535353,0.4808061343659722,0.7820564516129033
