gene,symbol,importance,rank,direction_rho,direction,top50_fold_frequency
ENSG00000020577,SAMD4A,5.500397097807959e-05,4738,0.19357471169201648,higher rank -> more PD-like,0.0
ENSG00000153989,NUS1,5.4995402157028034e-05,4739,-0.20910138248846782,higher rank -> less PD-like,0.0
ENSG00000160216,AGPAT3,5.499400320576581e-05,4740,0.02875384024577418,higher rank -> more PD-like,0.0
ENSG00000188997,KCTD21,5.4988949066888015e-05,4741,-0.03792242703532817,higher rank -> less PD-like,0.0
ENSG00000090266,NDUFB2,5.497457655395362e-05,4742,-0.08414938556067131,higher rank -> less PD-like,0.0
ENSG00000171262,FAM98B,5.4940560671194685e-05,4743,-0.04953917050690971,higher rank -> less PD-like,0.0
ENSG00000107951,MTPAP,5.493338715922459e-05,4744,0.03765886207622735,higher rank -> more PD-like,0.0
ENSG00000070182,SPTB,5.492099058063766e-05,4745,0.00772849462365547,higher rank -> more PD-like,0.0
ENSG00000198911,SREBF2,5.491676221348201e-05,4746,0.05793970814131785,higher rank -> more PD-like,0.0
ENSG00000128059,PPAT,5.489621770275814e-05,4747,-0.006096390168970478,higher rank -> less PD-like,0.0
ENSG00000126749,EMG1,5.4886792226303435e-05,4748,0.12003312252594842,higher rank -> more PD-like,0.0
ENSG00000174886,NDUFA11,5.488322772990275e-05,4749,-0.08803763440859737,higher rank -> less PD-like,0.0
ENSG00000149269,PAK1,5.488018364067086e-05,4750,-0.18668394777264724,higher rank -> less PD-like,0.0
ENSG00000164548,TRA2A,5.487583499472896e-05,4751,0.08059715821812154,higher rank -> more PD-like,0.0
ENSG00000115266,APC2,5.487493847201248e-05,4752,0.0023041474654376466,higher rank -> more PD-like,0.0
ENSG00000163811,WDR43,5.4863776485658086e-05,4753,0.02937788018433019,higher rank -> more PD-like,0.0
ENSG00000102309,PIN4,5.4850142459384247e-05,4754,-0.14866729872539983,higher rank -> less PD-like,0.0
ENSG00000159199,ATP5MC1,5.4832442666334096e-05,4755,0.0812692012288742,higher rank -> more PD-like,0.0
ENSG00000241553,ARPC4,5.4825305114989045e-05,4756,-0.20761328725037265,higher rank -> less PD-like,0.0
ENSG00000198198,SZT2,5.4777318952980795e-05,4757,0.01704109062979938,higher rank -> more PD-like,0.0
ENSG00000185624,P4HB,5.476412599160714e-05,4758,-0.17703533026112703,higher rank -> less PD-like,0.0
ENSG00000167792,NDUFV1,5.4763571586036434e-05,4759,-0.11158448042854115,higher rank -> less PD-like,0.0
ENSG00000074370,ATP2A3,5.4731725852476196e-05,4760,-0.1705549155145836,higher rank -> less PD-like,0.0
ENSG00000144401,METTL21A,5.473040572431715e-05,4761,0.04133064516128808,higher rank -> more PD-like,0.0
ENSG00000178074,C2orf69,5.472856293853958e-05,4762,-0.03417859757587496,higher rank -> less PD-like,0.0
ENSG00000107819,SFXN3,5.471496144077931e-05,4763,0.05090786900170696,higher rank -> more PD-like,0.0
ENSG00000065809,FAM107B,5.468095425289872e-05,4764,0.015697004608294072,higher rank -> more PD-like,0.0
ENSG00000099219,ERMP1,5.4670640529671265e-05,4765,-0.16714870331347828,higher rank -> less PD-like,0.0
ENSG00000067704,IARS2,5.4660913871303944e-05,4766,-0.08088517665130124,higher rank -> less PD-like,0.0
ENSG00000141431,ASXL3,5.4656956864756354e-05,4767,0.006960445468509588,higher rank -> more PD-like,0.0
ENSG00000198818,SFT2D1,5.460652471047216e-05,4768,0.055491551459290384,higher rank -> more PD-like,0.0
ENSG00000197045,GMFB,5.460440220022748e-05,4769,0.1281472769972784,higher rank -> more PD-like,0.0
ENSG00000104979,C19orf53,5.4599055601644976e-05,4770,-0.0863095238095191,higher rank -> less PD-like,0.0
ENSG00000161813,LARP4,5.459531064272607e-05,4771,0.07325268817203896,higher rank -> more PD-like,0.0
ENSG00000104853,CLPTM1,5.457811932678671e-05,4772,-0.10915898617510923,higher rank -> less PD-like,0.0
ENSG00000104904,OAZ1,5.4575692369386574e-05,4773,0.033698156682025776,higher rank -> more PD-like,0.0
ENSG00000125863,MKKS,5.455113761466021e-05,4774,0.029137864823347105,higher rank -> more PD-like,0.0
ENSG00000175216,CKAP5,5.448910396277385e-05,4775,0.05217933947772374,higher rank -> more PD-like,0.0
ENSG00000124207,CSE1L,5.447847737402472e-05,4776,-0.06718191202760483,higher rank -> less PD-like,0.0
ENSG00000132361,CLUH,5.446817094394098e-05,4777,-0.1480894777265664,higher rank -> less PD-like,0.0
ENSG00000102409,BEX4,5.4451967638937406e-05,4778,-0.11631144393240529,higher rank -> less PD-like,0.0
ENSG00000196235,SUPT5H,5.442973184308742e-05,4779,-0.13301651305682838,higher rank -> less PD-like,0.0
ENSG00000169564,PCBP1,5.44199516254935e-05,4780,0.1782354070660425,higher rank -> more PD-like,0.0
ENSG00000197586,ENTPD6,5.441358895825983e-05,4781,-0.0956232673752007,higher rank -> less PD-like,0.0
ENSG00000072954,TMEM38A,5.4385681778686534e-05,4782,-0.03533110914777934,higher rank -> less PD-like,0.0
ENSG00000054356,PTPRN,5.438083348061506e-05,4783,0.09269393241166925,higher rank -> more PD-like,0.0
ENSG00000082014,SMARCD3,5.43521982945547e-05,4784,-0.052659370199689866,higher rank -> less PD-like,0.0
ENSG00000177565,TBL1XR1,5.434710069042587e-05,4785,0.06922126082080292,higher rank -> more PD-like,0.0
ENSG00000140564,FURIN,5.432804232677064e-05,4786,-0.02109760341937786,higher rank -> less PD-like,0.0
ENSG00000181827,RFX7,5.431959115908552e-05,4787,0.054819508448537745,higher rank -> more PD-like,0.0
ENSG00000100906,NFKBIA,5.429431889418048e-05,4788,0.07728494623655488,higher rank -> more PD-like,0.0
ENSG00000110435,PDHX,5.4293197237578704e-05,4789,-0.08395737327188481,higher rank -> less PD-like,0.0
ENSG00000177082,WDR73,5.428921845542971e-05,4790,0.004224270353302409,higher rank -> more PD-like,0.0
ENSG00000167770,OTUB1,5.428881064616862e-05,4791,-0.12768817204300376,higher rank -> less PD-like,0.0
ENSG00000105357,MYH14,5.427726962067568e-05,4792,0.13107396163051477,higher rank -> more PD-like,0.0
ENSG00000143850,PLEKHA6,5.427430310240014e-05,4793,-0.16484452819600354,higher rank -> less PD-like,0.0
ENSG00000137106,GRHPR,5.4225109230177586e-05,4794,0.19244431643624135,higher rank -> more PD-like,0.0
ENSG00000054116,TRAPPC3,5.420961522996295e-05,4795,0.03357855197236588,higher rank -> more PD-like,0.0
ENSG00000170540,ARL6IP1,5.4180906914533204e-05,4796,0.07694892473117862,higher rank -> more PD-like,0.0
ENSG00000122566,HNRNPA2B1,5.415963687271031e-05,4797,0.0925019201228828,higher rank -> more PD-like,0.0
ENSG00000081154,PCNP,5.4136265442318846e-05,4798,-0.026257680491550032,higher rank -> less PD-like,0.0
ENSG00000104267,CA2,5.4119461159709616e-05,4799,0.043179799834819975,higher rank -> more PD-like,0.0
ENSG00000183751,TBL3,5.4102247671636046e-05,4800,0.04507488479262423,higher rank -> more PD-like,0.0
ENSG00000003393,ALS2,5.4085779425071855e-05,4801,-0.010464669738862713,higher rank -> less PD-like,0.0
ENSG00000106665,CLIP2,5.405607727358378e-05,4802,-0.09730222734254462,higher rank -> less PD-like,0.0
ENSG00000124541,RRP36,5.403968782041086e-05,4803,0.0018721198156681038,higher rank -> more PD-like,0.0
ENSG00000165495,PKNOX2,5.399446494693541e-05,4804,-0.17185099846389226,higher rank -> less PD-like,0.0
ENSG00000100744,GSKIP,5.399348374641948e-05,4805,-0.06605222734254632,higher rank -> less PD-like,0.0
ENSG00000178163,ZNF518B,5.398989105738288e-05,4806,0.14468125960060652,higher rank -> more PD-like,0.0
ENSG00000118518,RNF146,5.398707483236038e-05,4807,-0.04137864823348468,higher rank -> less PD-like,0.0
ENSG00000095794,CREM,5.398178376753013e-05,4808,0.13102595798223407,higher rank -> more PD-like,0.0
ENSG00000142453,CARM1,5.3922710816227753e-05,4809,-0.03619475080366531,higher rank -> less PD-like,0.0
ENSG00000023228,NDUFS1,5.3908714756210794e-05,4810,-0.1421850998463824,higher rank -> less PD-like,0.0
ENSG00000197150,ABCB8,5.3864110761163273e-05,4811,-0.1116324840768219,higher rank -> less PD-like,0.0
ENSG00000116171,SCP2,5.3846306345930806e-05,4812,-0.11794354838709033,higher rank -> less PD-like,0.0
ENSG00000077721,UBE2A,5.384536767310998e-05,4813,0.012144923015023006,higher rank -> more PD-like,0.0
ENSG00000124164,VAPB,5.382642984773314e-05,4814,0.0022561443932410416,higher rank -> more PD-like,0.0
ENSG00000164924,YWHAZ,5.380465739490808e-05,4815,-0.1788855953181151,higher rank -> less PD-like,0.0
ENSG00000145284,SCD5,5.377820461213407e-05,4816,-0.060628607778553424,higher rank -> less PD-like,0.0
ENSG00000113615,SEC24A,5.377537813813826e-05,4817,0.04805107526881459,higher rank -> more PD-like,0.0
ENSG00000086619,ERO1B,5.377269352319442e-05,4818,0.16489055299538266,higher rank -> more PD-like,0.0
ENSG00000133313,CNDP2,5.368637371361933e-05,4819,-0.11616743471581545,higher rank -> less PD-like,0.0
