gene,symbol,g,lineage,agtr1
ENSG00000144867,SRPRB,-0.0426653292601974,-1.9374571114183177,0.0
ENSG00000144868,TMEM108,-0.2068750339385837,-3.5413842958344066,11.2317300217263
ENSG00000144891,AGTR1,-0.4393452253664909,-14.579391716297003,45.769692017898
ENSG00000144895,EIF2A,-0.2231488357924879,0.0,0.0
ENSG00000144935,TRPC1,0.0906043689889897,0.2911383492845024,0.0
ENSG00000144959,NCEH1,-0.2941456221142249,-0.2866494969459575,0.0
ENSG00000145012,LPP,0.3835429935002254,0.043312611115450705,0.0
ENSG00000145022,TCTA,0.0605477603172756,-1.8915512323983872,0.0
ENSG00000145050,MANF,0.5501630036073192,-1.01269039561239,0.0
ENSG00000145087,STXBP5L,-0.1574618336642607,-0.39355750580162585,5.7089363910604
ENSG00000145147,SLIT2,0.2477252669808783,-2.6853930806941717,16.3362303043556
ENSG00000145191,EIF2B5,0.2106699266796876,-1.0037180220572415,0.0
ENSG00000145242,EPHA5,0.1455641770568071,-1.595931610575064,15.0166310541628
ENSG00000145246,ATP10D,0.0865911891809849,-3.7906507803601692,16.0555804708981
ENSG00000145248,SLC10A4,0.05459599230616,-8.353555452166823,17.5297079497766
ENSG00000145284,SCD5,-0.1810269404768535,-2.00416332363577,9.6577949326733
ENSG00000145293,ENOPH1,-0.1806303556316076,0.0,0.0
ENSG00000145332,KLHL8,0.0039044274971445,0.0,0.0
ENSG00000145335,SNCA,-0.0376704044681987,-6.367773778053457,20.878629920490695
ENSG00000145348,TBCK,0.2790738865668402,-0.40433593918634836,2.19520564914414
ENSG00000145349,CAMK2D,-0.3521829938037903,-3.5351518218886167,9.151156405562928
ENSG00000145362,ANK2,0.0314786689228925,-1.6260755383979986,5.37247814852663
ENSG00000145388,METTL14,-0.3069899668277973,0.0,0.0
ENSG00000145390,USP53,-0.4031030616874707,-9.089748059676078,18.7785651445554
ENSG00000145391,SETD7,-0.290548955403642,1.8062894694512135,0.0
ENSG00000145428,RNF175,0.2170999907135985,0.29402152121171,0.0
ENSG00000145439,CBR4,-0.0349994839942005,-0.3253295889607869,3.50482805092201
ENSG00000145476,CYP4V2,-0.0485083507597979,0.6885309019993382,0.0
ENSG00000145494,NDUFS6,0.2081471867406268,-2.1866373751087034,0.0
ENSG00000145545,SRD5A1,-0.0838921011192092,0.0,0.0
ENSG00000145555,MYO10,-0.0423158983682654,4.144570791069857,0.0
ENSG00000145592,RPL37,-0.0156871232639348,0.5746556198961733,0.0
ENSG00000145675,PIK3R1,0.0736427787017598,-0.2802359543105392,0.0
ENSG00000145687,SSBP2,-0.2470920493941224,0.0,0.0
ENSG00000145725,PPIP5K2,-0.2648745463184151,-2.1496079306102795,5.33399325230102
ENSG00000145730,PAM,0.7494634695675808,0.3021938119950711,3.1649025435045695
ENSG00000145734,BDP1,0.1362580093054015,0.0,0.0
ENSG00000145740,SLC30A5,0.2572250385610869,-0.298053997174315,0.0
ENSG00000145741,BTF3,0.0695420581790864,-3.2509591372746915,0.0
ENSG00000145781,COMMD10,0.042194563379635,0.0,0.0
ENSG00000145782,ATG12,0.3893390683413398,0.0,0.0
ENSG00000145817,YIPF5,0.1919647724748333,-1.8026715203237567,0.0
ENSG00000145819,ARHGAP26,0.2298127430950958,-0.3013230895244332,3.1082025579380694
ENSG00000145824,CXCL14,0.1444925847750478,1.8724226920323852,0.0
ENSG00000145833,DDX46,0.7359411935926143,0.226767440722515,0.0
ENSG00000145860,RNF145,0.1361357978475533,-0.6558919468940625,0.0
ENSG00000145864,GABRB2,-0.012254374044644,-0.4727404563137475,0.0
ENSG00000145868,FBXO38,-0.3213607490838903,-0.60076352384592,0.0
ENSG00000145882,PCYOX1L,-0.311952521120689,-2.192901355227345,0.0
ENSG00000145901,TNIP1,-0.416311857390196,0.0,0.0
ENSG00000145907,G3BP1,0.1807934037133339,0.0,0.0
ENSG00000145916,RMND5B,-0.1461565309332986,-0.9594181437052225,2.61324819814187
ENSG00000145919,BOD1,-0.1240801317006619,-1.8108108254762052,0.0
ENSG00000145920,CPLX2,-0.0969181681438287,-3.865432719718069,7.461924455838629
ENSG00000145934,TENM2,0.2860885088641915,0.4856839194489908,1.91761811685551
ENSG00000145979,TBC1D7,-0.4286515790261778,0.6161712082803317,0.0
ENSG00000145990,GFOD1,0.5509694922581331,-1.2654040074160915,6.0453513082226
ENSG00000146005,PSD2,0.111772498539175,0.49992754010505824,0.0
ENSG00000146006,LRRTM2,0.0735245410586191,-0.24212637644068957,0.0
ENSG00000146007,ZMAT2,-0.4405565204465532,-1.5553098206117901,0.0
ENSG00000146021,KLHL3,0.1595126097640171,-4.072633100849672,10.0030931773022
ENSG00000146067,FAM193B,0.1519736791702366,-2.1203156619702597,4.99096133432907
ENSG00000146072,TNFRSF21,-0.4163459900681279,-4.399734389823339,9.14365787891327
ENSG00000146083,RNF44,0.1220410538083532,0.0,0.0
ENSG00000146085,MMUT,-0.0715006083524454,0.0,0.0
ENSG00000146151,HMGCLL1,0.2710514756862696,1.1760854320238368,0.0
ENSG00000146223,RPL7L1,0.4725710453174095,0.0,0.0
ENSG00000146242,TPBG,-0.4824088108707932,-13.219628222411764,30.0059313622704
ENSG00000146247,PHIP,0.2348099914856231,0.38679271980129165,0.0
ENSG00000146267,FAXC,-0.0714873864036172,0.0,0.0
ENSG00000146281,PM20D2,-0.0867455873862136,-0.8255525164515543,0.0
ENSG00000146416,AIG1,0.1729625479993645,0.12796428816964045,0.0
ENSG00000146425,DYNLT1,0.2204275303004797,-2.1209425060546625,0.0
ENSG00000146433,TMEM181,-0.2908020617832673,0.0,0.0
ENSG00000146457,WTAP,0.1158245492473236,0.0,0.0
ENSG00000146463,ZMYM4,0.1428236519643654,0.3278455630544499,0.0
ENSG00000146476,ARMT1,-0.2779536373518908,0.0,0.0
ENSG00000146535,GNA12,0.0558399279211979,-2.449053342501484,4.6585791885004
ENSG00000146540,C7ORF50,0.0452105349396987,0.0,0.0
ENSG00000146587,RBAK,-0.246269100368354,0.4617095108547517,0.0
ENSG00000146676,PURB,0.1420204804972413,0.0,0.0
ENSG00000146701,MDH2,0.1625099149767603,-3.0328367858927967,0.0
ENSG00000146731,CCT6A,0.2183304731769058,-3.1515867066488914,0.0
ENSG00000146842,TMEM209,0.2279598633799308,1.5069230420730182,0.0
ENSG00000146938,NLGN4X,-0.0620550622341102,-0.11910903002067075,0.0
ENSG00000146966,DENND2A,-0.6178459396140698,-8.19933904270704,26.9787759014429
ENSG00000147010,SH3KBP1,0.0814050856759288,-1.7704925927553097,5.51839225979489
ENSG00000147027,TMEM47,0.465674822886161,4.6841552643834765,0.0
ENSG00000147044,CASK,0.3104758666158764,0.9703492085571749,0.0
ENSG00000147099,HDAC8,-0.1423657401075516,-0.23028976495538367,0.0
ENSG00000147123,NDUFB11,0.3197406049017994,-3.976152072090718,0.0
ENSG00000147130,ZMYM3,0.0237499598154051,0.0,0.0
ENSG00000147133,TAF1,0.1998786137720141,0.6259589466186845,0.0
ENSG00000147155,EBP,0.0828365455940147,-2.10030991618303,0.0
ENSG00000147162,OGT,-0.0159370022047883,0.3589784625176949,0.0
ENSG00000147164,SNX12,0.009745194894532,0.0,0.0
ENSG00000147224,PRPS1,-0.1411480482226018,-3.4556751452139354,0.0
ENSG00000147251,DOCK11,0.0623758942367107,-2.1180944322868003,15.432571453632
ENSG00000147274,RBMX,-0.19209604333184,0.6164248252662883,0.0
ENSG00000147324,MFHAS1,0.3593623858341611,-1.4109974718312523,1.70491081304711
ENSG00000147400,CETN2,-0.0386209908378884,-1.5883548741424034,0.0
ENSG00000147408,CSGALNACT1,-0.5376064143188781,-11.653828734012674,29.3751747181742
ENSG00000147416,ATP6V1B2,0.1164457132789805,-2.204028024876966,1.94845434516999
ENSG00000147419,CCDC25,0.1017196467115938,-1.562840542488901,0.0
ENSG00000147421,HMBOX1,-0.0078843996959907,0.3032624839135101,1.70076990478498
ENSG00000147432,CHRNB3,0.2378397294155523,-8.234899584089098,27.0949209825056
ENSG00000147454,SLC25A37,0.1479369699869528,0.0,0.0
ENSG00000147457,CHMP7,0.2884342465311788,0.52231446465647,0.0
ENSG00000147475,ERLIN2,0.0916224399501219,0.0,0.0
ENSG00000147481,SNTG1,0.6257843072572083,-3.1247988469575443,11.4660906751232
ENSG00000147526,TACC1,0.1916877715581149,-0.68527872368889,2.74111489475556
ENSG00000147533,GOLGA7,0.2114563510976904,0.0,0.0
ENSG00000147588,PMP2,0.0447040501768378,0.0,0.0
ENSG00000147642,SYBU,0.0628888774594021,-0.7858076077233658,4.32931641158525
ENSG00000147649,MTDH,-0.0043932695271855,0.0,0.0
ENSG00000147650,LRP12,-0.095898395491345,1.8025833108509517,0.0
ENSG00000147654,EBAG9,0.3933718357730943,0.507941623452425,0.0
ENSG00000147669,POLR2K,0.0627371122449779,-2.170288289175562,0.0
ENSG00000147677,EIF3H,0.362530716511133,0.0,0.0
ENSG00000147684,NDUFB9,0.026043942880699,-3.5723045217546034,0.0
ENSG00000147853,AK3,-0.2261501640347046,0.0,0.0
ENSG00000147854,UHRF2,0.536309228681966,0.48861847372339334,0.0
ENSG00000147862,NFIB,0.3576241205925074,0.0,0.0
ENSG00000147894,C9ORF72,-0.2621723865302097,0.39556776909757835,0.0
ENSG00000147955,SIGMAR1,-0.082805574117695,-2.812080744346975,0.0
ENSG00000148019,CEP78,0.165353381361012,0.0,0.0
ENSG00000148053,NTRK2,-0.0676473528017781,-1.6093973538388409,7.78122002690204
ENSG00000148090,AUH,0.1764700300800591,0.7590179501227899,0.0
ENSG00000148143,ZNF462,0.3643430652505682,0.23203600964630322,0.0
ENSG00000148153,INIP,0.3506311425067865,0.0,0.0
ENSG00000148154,UGCG,-0.1525144196429319,0.38019758002881,0.0
ENSG00000148158,SNX30,-0.4211210136022372,-4.070493990611266,12.0926839592676
ENSG00000148175,STOM,-0.0542588918789583,-1.2204123830966842,4.85023802600572
ENSG00000148180,GSN,-0.1377944783895888,-0.8941107481598025,6.89048698575823
ENSG00000148218,ALAD,0.2136976856231537,0.0,0.0
ENSG00000148219,ASTN2,-0.6210091563990139,-2.72092440881039,8.41268881165246
ENSG00000148229,POLE3,-0.1509829391255674,0.8191575839191216,0.0
ENSG00000148248,SURF4,0.4217094060091553,-3.4779527858069925,0.0
ENSG00000148290,SURF1,0.2565232916203889,-2.1244304356331676,0.0
ENSG00000148296,SURF6,0.1825458481002715,-3.5914640102043602,0.0
ENSG00000148300,REXO4,0.3981845809738489,-2.2777544763068533,0.0
ENSG00000148308,GTF3C5,0.0971456383050613,0.29204988451858327,0.0
ENSG00000148334,PTGES2,0.0101286605801652,-1.4369251661412537,0.0
ENSG00000148335,NTMT1,0.1038958384988137,-2.599875749455755,0.0
ENSG00000148337,CIZ1,0.1724547116303476,0.0,0.0
ENSG00000148341,SH3GLB2,0.1184188837144139,-2.075566712366305,0.0
ENSG00000148358,GPR107,-0.1005351507936258,0.007660727302619602,0.0
ENSG00000148384,INPP5E,0.1810213473581135,0.0,0.0
ENSG00000148396,SEC16A,-0.1954874825468632,0.21494728068477,0.0
ENSG00000148408,CACNA1B,-0.0977786883847703,-1.8931815172642983,10.2461371135553
ENSG00000148411,NACC2,-0.263611016948279,0.0,0.0
ENSG00000148444,COMMD3,-0.0689744706912047,-1.746360678258475,0.0
ENSG00000148450,MSRB2,-0.0213821435528592,-2.4774688078534832,0.0
ENSG00000148468,FAM171A1,0.2600355445223826,0.17381455160934833,0.0
ENSG00000148484,RSU1,0.0753752198370354,-2.3444269604570644,7.34735392485352
ENSG00000148498,PARD3,0.0558728993900901,-1.953669182711001,10.3662174479682
ENSG00000148516,ZEB1,0.0301354032924154,-2.6324725206397352,11.2834022567395
ENSG00000148541,FAM13C,0.0644139984424563,-3.5988015658508608,12.2113743268529
ENSG00000148572,NRBF2,-0.2073306635440458,-3.3375484981449,0.0
ENSG00000148606,POLR3A,0.0652438196835955,-1.6669070355356,0.0
ENSG00000148634,HERC4,0.0947251585084098,-1.7901927135370068,4.49559661247341
ENSG00000148660,CAMK2G,-0.0133501169219833,-1.237984922724824,5.89821159175626
ENSG00000148672,GLUD1,-0.3541251073074515,0.0,0.0
ENSG00000148688,RPP30,-0.3196205754134718,0.0,0.0
ENSG00000148690,FRA10AC1,0.0373873795604029,0.0,0.0
ENSG00000148700,ADD3,0.2237825822726493,0.32358069921498334,0.0
ENSG00000148719,DNAJB12,0.3607073800676083,0.0,0.0
ENSG00000148730,EIF4EBP2,-0.2501650811073217,0.0,0.0
ENSG00000148798,INA,0.1467618178792789,-2.2745053654318266,0.0
ENSG00000148834,GSTO1,0.0560787648515494,-1.7574577972856615,0.0
ENSG00000148840,PPRC1,-0.0884544391512439,-0.9917795456956675,2.13935876461764
ENSG00000148842,CNNM2,-0.0160442655324018,-0.6933981636470092,3.51523583040187
ENSG00000148843,PDCD11,0.2588258153911146,-2.617441708272325,0.0
ENSG00000148925,BTBD10,-0.212079700296753,0.0,0.0
ENSG00000148926,ADM,-0.0511665350390148,-5.58040561325452,0.0
ENSG00000148943,LIN7C,-0.2931506377266088,0.0,0.0
ENSG00000148948,LRRC4C,-0.0459674388098734,-2.825349287720181,8.78945991470672
ENSG00000149084,HSD17B12,-0.2958774361607499,-2.6326833329984884,10.1984896811679
ENSG00000149100,EIF3M,0.1745904689085825,-1.1459819891278498,0.0
ENSG00000149136,SSRP1,-0.2897137984175773,-2.4741488396560647,0.0
ENSG00000149182,ARFGAP2,-0.3700156279886603,-3.007052918539225,0.0
ENSG00000149187,CELF1,0.2561415086889176,-1.5426177320736107,6.92871750899974
ENSG00000149212,SESN3,-0.1801247404956219,1.2918634339995179,0.0
ENSG00000149218,ENDOD1,-0.0083114343585474,-2.097613021738338,0.0
ENSG00000149231,CCDC82,-0.0663913792527925,0.0,0.0
ENSG00000149256,TENM4,-0.0042582080211587,-3.859307540450883,8.27379293369387
ENSG00000149269,PAK1,-0.3303721436321556,0.5536293747602705,0.0
ENSG00000149273,RPS3,0.2025925414713952,-1.3215453486528455,0.0
ENSG00000149294,NCAM1,0.0450654105901634,-1.1608596309187416,7.234539350225139
ENSG00000149295,DRD2,-0.2636940218220887,-8.63512898091371,31.8657751707667
ENSG00000149308,NPAT,-0.1848911126366421,0.5788721620994667,0.0
ENSG00000149311,ATM,0.0448708524058689,0.0,0.0
ENSG00000149313,AASDHPPT,0.1187461614370818,-2.4458960714853015,0.0
ENSG00000149357,LAMTOR1,-0.6101962620948768,-3.5421881968391618,0.0
ENSG00000149428,HYOU1,-0.3792786917992657,-1.9952026744159783,0.0
ENSG00000149485,FADS1,0.22196026172044,1.5003916879403534,0.0
ENSG00000149532,CPSF7,-0.5743387478850304,0.0,0.0
ENSG00000149541,B3GAT3,0.1661981955685865,-2.69982450327335,0.0
ENSG00000149547,EI24,0.1595180910811937,-2.0090306837012437,0.0
ENSG00000149557,FEZ1,0.3394688897424592,-1.52581998490645,0.0
ENSG00000149571,KIRREL3,0.0717368198162371,-1.4744658373482031,10.4496044543544
ENSG00000149575,SCN2B,-0.1100017861395718,-2.37934764553274,0.0
ENSG00000149577,SIDT2,0.1486368634680569,0.0,0.0
ENSG00000149600,COMMD7,0.0675981523379604,0.0,0.0
ENSG00000149657,LSM14B,-0.0754246508987387,-2.096942871381993,0.0
ENSG00000149658,YTHDF1,-0.0675869985359139,-2.273136966930847,0.0
ENSG00000149743,TRPT1,-0.6585319126556364,0.0,0.0
ENSG00000149792,MRPL49,-0.2622575921409382,0.0,0.0
ENSG00000149970,CNKSR2,-0.3097696436573282,-1.4143335068484806,10.8698388260311
ENSG00000150316,CWC15,0.0459859024546313,-3.038977605496485,0.0
ENSG00000150347,ARID5B,-0.1096702462467868,1.2956046262620815,0.0
ENSG00000150361,KLHL1,-0.0356994664476905,-1.7656833926253666,10.7448561574176
ENSG00000150394,CDH8,-0.5088829431405963,-4.218070091850402,14.5141588436059
ENSG00000150401,DCUN1D2,-0.1022354532326804,0.5070717838620249,0.0
ENSG00000150403,TMCO3,0.1731344927225163,1.00835371854554,0.0
ENSG00000150459,SAP18,-0.0645133853164842,-3.2690345068179365,0.0
ENSG00000150471,ADGRL3,0.0743371871201296,0.0,0.0
ENSG00000150510,FAM124A,0.2101457965027562,-1.7023463906758183,11.0268509313838
ENSG00000150540,HNMT,-0.2953947377823261,-3.882007438025499,12.2854801915115
ENSG00000150593,PDCD4,0.3978705804478287,2.5938532851007996,0.0
ENSG00000150625,GPM6A,0.3347144036569605,-1.9090866785320504,10.7770647115352
ENSG00000150627,WDR17,-0.3617010028557241,-3.291286655487575,9.46898509382203
ENSG00000150656,CNDP1,0.3979973267423572,0.0,0.0
ENSG00000150712,MTMR12,-0.2421801645992056,0.0,0.0
ENSG00000150753,CCT5,0.2620671534789739,-3.6497595415525597,0.0
ENSG00000150768,DLAT,-0.0366075942057575,0.0,0.0
ENSG00000150787,PTS,-0.0777494392154833,-2.1936621837016324,3.6331968459262094
ENSG00000150867,PIP4K2A,0.1473163912961865,0.44060698071178334,0.0
ENSG00000150938,CRIM1,-0.2089738768231261,0.548574628892079,0.0
ENSG00000150967,ABCB9,-0.5376182821970514,-1.268570249690935,5.07428099876374
ENSG00000150991,UBC,0.2562080821624586,-2.519590396869158,0.0
ENSG00000150995,ITPR1,-0.545623804629744,-11.1690131123312,26.3040253748743
ENSG00000151012,SLC7A11,0.2098255260026141,0.0,0.0
ENSG00000151025,GPR158,0.0296683262546143,-0.7415993449634191,3.01049782705589
ENSG00000151090,THRB,0.0640691425745705,0.026162346773678458,0.0
ENSG00000151092,NGLY1,0.3190478685979525,-2.0281075075457884,3.11839951372074
ENSG00000151116,UEVLD,-0.378492597548797,0.26198892379711425,0.0
ENSG00000151135,TMEM263,0.2090757006925721,0.0,0.0
ENSG00000151148,UBE3B,-0.2162184202208491,0.27185073360643336,0.0
ENSG00000151150,ANK3,-0.0112297351091286,-1.8552899433522057,8.71232642753405
ENSG00000151176,PLBD2,-0.3974435452978909,-0.9047094722917876,3.61883788916715
ENSG00000151229,SLC2A13,-0.3710123526796329,-2.9436848931712163,13.2294519363583
ENSG00000151240,DIP2C,-0.0323237700455344,-0.24495074602917366,2.51311511974972
ENSG00000151247,EIF4E,-0.3112203142942247,0.2595112841549883,0.0
ENSG00000151276,MAGI1,0.1506017955876031,-1.522373521332763,6.4089102301192495
ENSG00000151292,CSNK1G3,-0.0498708485912549,0.0,0.0
ENSG00000151320,AKAP6,0.0042293738259945,-1.351160199949329,6.04420680434544
ENSG00000151327,FAM177A1,-0.2178892666890957,-0.6854745456343105,0.0
ENSG00000151332,MBIP,-0.1969169158450011,0.0,0.0
ENSG00000151348,EXT2,-0.0660833859594419,-1.3561814494138913,3.0655235877177
ENSG00000151353,TMEM18,0.0413564803214774,-1.5726392944718366,0.0
ENSG00000151366,NDUFC2,0.3483268024241425,-2.658777705313402,0.0
ENSG00000151376,ME3,0.0237626548059026,-0.07096390432708255,0.0
ENSG00000151414,NEK7,-0.249669424197581,-1.4378720571936523,5.751488228774609
ENSG00000151445,VIPAS39,0.6356090029943665,0.0,0.0
ENSG00000151458,ANKRD50,-0.3831892643590472,-8.587020913565045,22.9051629217226
ENSG00000151461,UPF2,0.3359739750637518,0.0,0.0
ENSG00000151474,FRMD4A,0.1406361638742304,-1.8187105693077958,6.212927883024769
ENSG00000151490,PTPRO,0.0983064326865757,-2.7077444139569757,13.0911551088734
ENSG00000151491,EPS8,-0.0854294758655587,-10.404704057821291,23.8527813154188
ENSG00000151498,ACAD8,0.3304427960235426,0.0,0.0
ENSG00000151500,THYN1,0.3617249743782393,0.5857548208730966,0.0
ENSG00000151502,VPS26B,-0.271468950089727,-1.070304171457369,0.0
ENSG00000151552,QDPR,0.0544824943964007,-6.313804784635314,12.0783210501402
ENSG00000151612,ZNF827,-0.0068398628925415,-2.0915182504621175,5.57015274534954
ENSG00000151640,DPYSL4,-0.0543627719546184,-1.7659742550244524,0.0
ENSG00000151689,INPP1,0.2028028642357911,-0.7095217781640311,0.0
ENSG00000151690,MFSD6,-0.2306068519182336,-5.21117133137898,12.93167625626
ENSG00000151692,RNF144A,0.2317449587823312,0.1740178980811974,0.0
ENSG00000151693,ASAP2,-0.2080488503115217,-1.377301033665375,6.59777445477864
ENSG00000151726,ACSL1,0.4702256184318487,0.0,0.0
ENSG00000151729,SLC25A4,-0.1295005660027073,-3.2395089128374783,0.0
ENSG00000151746,BICD1,0.0930738526169699,-2.4751799658062996,8.083856562345732
ENSG00000151748,SAV1,0.08232107319187,0.0,0.0
ENSG00000151778,SERP2,0.0960802144582243,-1.8074674263172872,0.0
ENSG00000151779,NBAS,0.4056797431829176,0.0,0.0
ENSG00000151789,ZNF385D,-0.0008477664543532,-2.3735827901778785,14.5523141285149
ENSG00000151806,GUF1,-0.3125016329398665,0.0,0.0
ENSG00000151835,SACS,0.0413676301222611,-1.60618183214928,6.42472732859712
ENSG00000151849,CENPJ,0.2589867924200537,-0.41092669000507787,4.524411137975649
ENSG00000151883,PARP8,-0.244190275912225,-1.4983517737007008,8.343871143079289
ENSG00000151892,GFRA1,0.0930145498641993,0.645120044601466,22.6167355334872
ENSG00000151893,CACUL1,0.0030524555390466,0.14572591744145158,3.59865805623197
ENSG00000151914,DST,-0.4012544414064554,0.0,0.0
ENSG00000151917,BEND6,0.2876815916054914,-0.386224749474575,0.0
ENSG00000151923,TIAL1,0.0364731576431718,0.0,0.0
ENSG00000151929,BAG3,0.614776105383425,0.43776526116986836,0.0
ENSG00000152061,RABGAP1L,-0.3110621449691235,-0.18027227127750844,5.56333359740056
ENSG00000152092,ASTN1,-0.2867873068129059,1.4536278462966896,0.0
ENSG00000152102,FAM168B,0.0464755188043346,0.0,0.0
ENSG00000152127,MGAT5,-0.1477264475956687,0.0,0.0
ENSG00000152133,GPATCH11,-0.1915491430408954,-2.33285954274315,0.0
ENSG00000152137,HSPB8,0.1158237417268868,-1.6160170973339785,0.0
ENSG00000152154,TMEM178A,0.0231965999103639,-2.7242282286171666,12.2593197024188
ENSG00000152223,EPG5,-0.0921041727165129,-3.7894015199126065,14.4180164886279
ENSG00000152291,TGOLN2,0.2875494348735795,-1.853007672105678,0.0
ENSG00000152332,UHMK1,-0.1861559517576898,-1.8386200433096425,0.0
ENSG00000152377,SPOCK1,0.2176722393735197,2.3732758914789613,0.0
ENSG00000152404,CWF19L2,0.4800889896052798,0.0,0.0
ENSG00000152409,JMY,-0.180746030973051,0.0,0.0
ENSG00000152413,HOMER1,0.0253865487433255,0.1000336063305299,0.0
ENSG00000152465,NMT2,-0.1119624729479962,0.0,0.0
ENSG00000152484,USP12,-1.0614387240672607,-4.852786355172452,12.7178284236506
ENSG00000152492,CCDC50,0.1675796810129877,0.0,0.0
ENSG00000152503,TRIM36,-0.3807486985114997,-6.030228856872208,10.099502299551
ENSG00000152518,ZFP36L2,0.1169987457438453,0.0,0.0
ENSG00000152556,PFKM,0.0098719211806842,-1.8832279220703048,0.0
ENSG00000152578,GRIA4,0.0021633958825369,-0.2228592008145534,0.0
ENSG00000152583,SPARCL1,0.0464504852555485,0.0,0.0
ENSG00000152601,MBNL1,0.2931173379546004,0.046674065131259664,0.0
ENSG00000152620,NADK2,-0.003773063495916,-0.905418126005815,0.0
ENSG00000152642,GPD1L,-0.2477276735639315,-0.46178533463547433,2.0807360582382306
ENSG00000152661,GJA1,0.1333137201240251,0.0,0.0
ENSG00000152684,PELO,-0.1776492154807443,-3.1843659250539416,0.0
ENSG00000152700,SAR1B,-0.2306138286584314,0.0,0.0
ENSG00000152749,GPR180,0.3331752194564569,0.12050491369218419,0.0
ENSG00000152767,FARP1,0.1290032311748524,-0.4205275085413702,1.93537317895648
ENSG00000152778,IFIT5,0.0849970668779818,-1.485686951486076,0.0
ENSG00000152795,HNRNPDL,0.1934134227932277,-1.2341264272346972,0.0
ENSG00000152818,UTRN,0.1504448294279275,-2.833041588033997,20.377067557883
ENSG00000152822,GRM1,0.0295884338472705,-3.1929324352122577,4.43697450533579
ENSG00000152904,GGPS1,0.1412669207429462,0.0,0.0
ENSG00000152926,ZNF117,-0.0615732322041351,0.439441148934495,0.0
ENSG00000152932,RAB3C,-0.1652072883463226,-2.0177855401568303,12.4825796446849
ENSG00000152944,MED21,0.1579469930301077,0.7118140335272467,0.0
ENSG00000152954,NRSN1,-0.2695416449762873,0.0,0.0
ENSG00000153130,SCOC,-0.0789089043179455,-2.689532742850938,0.0
ENSG00000153132,CLGN,-0.1069909241052208,-1.2897659945897981,0.0
ENSG00000153140,CETN3,-0.0575919431669538,-2.332710634359725,0.0
ENSG00000153187,HNRNPU,0.408819166972775,-2.1927429294066734,0.0
ENSG00000153201,RANBP2,0.1235395609548412,0.0,0.0
ENSG00000153214,TMEM87B,-0.4805304466287877,-0.015678116476225412,0.0
ENSG00000153234,NR4A2,-0.0540149468395983,-9.925571530567055,32.0266964488681
ENSG00000153253,SCN3A,-0.0719812835704414,-2.5594568098755,10.3823159249372
ENSG00000153291,SLC25A27,0.2811942630522577,-1.1220142897521617,5.52148517768636
ENSG00000153317,ASAP1,0.1819774404189207,0.0,0.0
ENSG00000153339,TRAPPC8,0.3359119818600887,-0.4668722383522774,0.0
ENSG00000153395,LPCAT1,0.1436541142717564,-0.5938047890586291,0.0
ENSG00000153406,NMRAL1,0.1262340111162865,0.0,0.0
ENSG00000153558,FBXL2,-0.3850509605705232,-1.8726458309044873,9.642903704495183
ENSG00000153560,UBP1,0.1000507492816336,-0.631456487334795,2.52582594933918
ENSG00000153561,RMND5A,0.1135969417412649,-0.6201136154029044,4.31912326012898
ENSG00000153707,PTPRD,0.6254509651582307,-0.4179017998389176,4.971810674486609
ENSG00000153774,CFDP1,-0.0950675574879909,0.0,0.0
ENSG00000153786,ZDHHC7,0.189371991763681,-1.8315802726206298,5.5046409407556
ENSG00000153814,JAZF1,0.0575532633544479,-1.6385500044991341,6.863104775316
ENSG00000153815,CMIP,0.1395761496024606,-0.4478868350599039,5.66170217353914
ENSG00000153822,KCNJ16,-0.2080518847288832,0.0,0.0
ENSG00000153823,PID1,-0.2314384251923447,-2.4725415722350355,12.9582553167471
ENSG00000153827,TRIP12,-0.0514574746845054,0.0,0.0
ENSG00000153879,CEBPG,0.1106040696264008,-2.2007520286141573,0.0
ENSG00000153904,DDAH1,-0.0948412248331674,-3.7859817155937385,6.18977227686483
ENSG00000153914,SREK1,0.0122329766699184,0.0,0.0
ENSG00000153933,DGKE,0.1517850393422966,-0.4387217692275992,2.38844251581309
ENSG00000153936,HS2ST1,-0.1834610608901131,-0.2593570560789784,0.0
ENSG00000153944,MSI2,0.0575215467049817,-2.0567597045724595,7.897722022105261
ENSG00000153956,CACNA2D1,-0.1209491032597689,-3.1026765523128903,13.7901749297401
ENSG00000153982,GDPD1,0.3355399922982366,0.0,0.0
ENSG00000153989,NUS1,-0.4421975376398186,0.7516537297184217,0.0
ENSG00000154001,PPP2R5E,0.3832855904352805,0.41237212494606984,0.0
ENSG00000154027,AK5,-0.4142401751652591,-5.192131676259463,15.7050152042961
ENSG00000154059,IMPACT,0.1183517009657539,0.5688732608031933,0.0
ENSG00000154065,ANKRD29,-0.0891290421485306,-4.854534001017019,14.3852883615438
ENSG00000154096,THY1,0.3032951349730309,-2.435708504514336,0.0
ENSG00000154122,ANKH,-0.1581344242083325,-3.7268267031858677,8.11567761622604
ENSG00000154127,UBASH3B,-0.0594122849248782,-1.9210912741666375,12.6645904257586
ENSG00000154144,TBRG1,0.1276960174358075,0.0,0.0
ENSG00000154217,PITPNC1,-0.2739418305096384,-1.0318814572202275,0.0
ENSG00000154222,CC2D1B,0.1135906623816801,0.0,0.0
ENSG00000154229,PRKCA,-0.012531060715445,-2.5824317993962524,12.5883641907002
